     0.000     -0.100     -1.200     -1.617      0.756     -0.955     -0.236      0.327      0.709     -2.325     -1.265     -0.333     -0.824      1.274      1.535     -0.142      0.358      0.128     -0.992      1.089      1.064
     0.000     -3.464     -0.478     -2.191     -1.572      0.230     -1.623      0.578     -0.148     -1.740     -0.513     -0.406      0.653      0.759     -1.791     -0.779     -0.732     -0.009      1.277     -0.272     -0.170
     0.000     -1.219     -1.316     -0.184      0.579     -3.557     -1.327     -0.850     -0.834      0.407     -1.796     -0.523     -1.046     -1.131     -0.398     -1.182      0.852      0.006     -0.187      1.563      0.290
     1.000      2.571      0.424      1.197      2.657     -0.505      0.917     -0.386      0.970     -0.112      1.769      0.418      1.183      0.735     -0.504      1.610     -3.229     -0.441      0.744     -0.748     -0.069
     0.000      0.606     -0.092      0.280     -2.099     -1.295     -1.882      1.361      0.359      0.213      0.198     -0.632      0.230      1.310     -0.714     -1.283     -0.607     -0.627     -0.042     -0.218      0.518
     1.000      0.459      1.566      0.154      0.926      0.265     -1.437     -1.068     -0.652      1.897      0.992      1.915     -0.079     -0.607      0.273      0.517      0.482     -1.395     -0.960     -2.385     -1.568
     1.000      1.310      0.659     -0.083     -0.539     -0.886      0.183     -1.539      0.419     -0.187     -0.339      1.604     -0.756      1.934      0.676     -0.883      0.424     -1.359      0.990      0.066      0.293
     0.000      0.285      0.710     -0.206     -0.979     -1.394     -1.471     -0.007     -0.420      1.593      0.418      2.818      1.884     -0.889      0.407      0.297      0.062      0.769     -0.098     -1.797     -1.053
     0.000      0.959      0.873     -0.010     -0.065      0.790     -0.444      0.639      0.074      1.478     -0.560     -2.198     -1.665     -1.177     -1.447     -1.387     -0.788     -0.279     -0.203     -0.033      0.409
     1.000      1.157     -0.978      0.440     -1.546     -0.975     -1.510     -0.045     -1.198      0.647      0.514     -1.566     -0.842      0.062     -0.734      0.063      1.296     -0.546     -0.909      1.546      1.495
     1.000     -0.948      0.193     -1.467     -0.468      1.868      0.776     -0.745      0.466      0.229      0.024      0.057      0.683     -0.819      0.249      1.598     -1.512      0.702      1.094     -0.411     -1.302
     1.000      1.010     -1.203      0.264      1.301      2.372     -0.233      0.828     -1.416      2.235      0.087      0.677     -1.264      0.235     -0.237      0.464      0.344     -1.315     -1.799     -0.731      0.132
     0.000     -0.305     -1.129     -2.457     -0.143     -0.688      0.335     -0.286     -0.640     -0.074     -1.207     -0.111     -0.262     -2.004     -0.433     -0.668     -1.067      0.206      0.679     -1.251     -0.652
     0.000     -1.833     -0.830     -2.934     -3.096      0.125     -0.355     -0.392      0.380     -1.322     -1.504     -0.730     -0.882      0.191     -1.212     -1.724      0.294     -0.805     -1.468     -0.987      0.807
     1.000      1.952      2.960     -0.305      0.267      0.929      0.554      1.847      0.867     -0.246      0.102     -0.067      1.327     -1.601     -0.633      0.064     -2.276     -0.427     -1.626      2.673     -0.322
     0.000      1.542      2.951     -0.652     -1.519     -0.607      1.908     -0.728     -0.534     -0.444      0.412      0.212      2.245     -0.022      0.206     -0.247      0.925     -0.663     -0.377     -1.313     -0.305
     0.000     -1.910     -1.740     -0.989     -0.802     -0.990     -0.452      0.104     -1.960     -1.117      0.021     -0.530     -0.396      0.619     -0.296     -0.030      0.576     -1.109      1.981      0.999     -0.452
     0.000      1.860      1.058     -2.497     -3.544     -0.686      0.754     -1.653     -0.641     -0.095     -0.241      1.774     -2.047     -0.043      0.061      0.495      0.090      0.366     -2.026      0.798     -0.477
     1.000     -1.673     -0.601      0.169      0.314     -2.189     -1.011     -1.552      1.026      0.928     -0.301      1.754      1.531      1.929      0.954      1.163      0.176     -0.688     -0.624     -0.878     -0.879
     1.000     -0.180     -0.049     -0.477     -0.049      1.149      0.429      0.499     -0.027      0.178     -0.477      0.437      0.089      2.156     -0.684     -0.664      0.014     -0.659     -0.836      1.224     -0.798
     0.000     -0.837     -0.537     -0.206      0.921      0.748     -0.020     -0.908     -0.642     -0.105      0.709      2.075     -0.362     -1.002      0.267     -0.078      1.329      0.494     -1.774      0.947      0.781
     1.000      0.399      0.629      0.349      1.369      1.666      0.527      0.175     -0.585      0.728      0.906     -1.053     -0.566     -0.240      0.060      1.340      0.909     -0.352     -1.608     -0.623      0.035
     0.000     -2.454     -2.593     -1.763     -2.079     -2.906     -0.034     -1.474     -1.385     -1.956      0.669      0.936      2.326     -0.376      0.021      0.473     -0.992      1.190      1.616      0.174      0.180
     0.000     -3.452     -1.560     -3.404     -2.954     -3.569     -1.246     -0.877     -0.610     -2.455      0.487      0.148     -1.010     -0.612     -1.806      0.763     -0.120      1.734      1.755      1.906     -0.885
     0.000      1.713      1.053      1.820      0.102      1.019      0.936      0.246     -0.439     -0.073      0.993      2.208      1.279     -0.278      0.690      0.116      2.347      0.935     -1.077      2.005     -0.100
     1.000      2.940      2.829      1.990      0.543      0.855      0.813     -0.480      1.627      0.009      1.486      0.434      0.713     -1.264     -1.503      0.749      0.864     -0.296      0.113      1.297      0.674
     1.000     -0.402     -0.104      0.208     -0.488      1.184      0.040      1.650     -0.101     -0.264     -0.711     -0.587     -1.444      0.691     -0.277      0.078     -0.304      1.527      0.499     -2.361     -0.126
     0.000      0.094     -2.122     -1.241     -0.240     -0.539     -1.841      0.328      0.916      0.356      0.577     -0.267      0.413     -1.445      0.230      0.551     -0.841      0.063      0.116      1.532     -0.346
     1.000      0.605     -1.552      1.441      1.716      0.896     -0.687      0.825      1.650     -0.449      0.991      0.728      0.803     -0.402     -1.144     -1.141     -0.989     -0.944     -0.041      0.731      2.897
     1.000     -1.002     -1.945     -1.244     -0.765     -0.194     -0.516     -0.299     -1.041      0.489      0.097     -0.123      0.806      0.887     -1.413      0.937      0.727     -0.535      0.784     -1.196      0.058
     1.000     -0.328      1.639     -1.276     -0.282     -0.594     -1.866      2.048     -1.473      1.764     -0.150     -0.483     -1.019     -1.138      0.270     -0.060      0.363      0.500      1.666      0.516      0.264
     1.000      1.630      2.089      1.814      1.072      0.333     -0.075      2.592      0.015     -0.607     -0.011     -0.353     -0.495      0.989      0.752      1.219      0.402     -0.317      0.035     -0.200     -1.036
     1.000      1.412      1.597      0.830     -1.031      0.632     -0.520      1.554     -0.512      0.340     -0.777      1.294      0.516      1.160      0.537     -0.739      0.038     -0.156      0.010     -1.825      0.390
     1.000      1.963     -0.138      1.572     -0.243      0.493      0.044      0.098      1.739      0.545     -0.191     -0.553     -0.539      0.787     -1.363      1.471     -1.211     -0.415      0.114      0.354      0.674
     0.000     -0.354     -0.028     -2.009     -0.828     -1.262      0.281     -1.579      1.331      0.142     -1.042      0.174      0.275     -1.693      1.282     -1.068     -0.709     -0.303     -0.190      0.327      0.365
     1.000      2.844      1.019      3.070      1.086      2.309      0.136      0.469      1.377     -0.341      1.322      0.771      1.398      0.666     -0.024     -1.147      0.031     -0.377     -0.022     -0.211     -1.138
     0.000      0.899      2.394      1.850      0.772     -0.036      0.249      2.129     -1.162     -1.237      0.098     -0.556      0.532      0.879      0.118     -1.373     -0.444      0.074      2.273      0.732     -0.032
     1.000      1.481      0.409     -1.465     -0.506      0.646      0.541     -0.662      0.500      1.158     -1.126     -0.016      1.328     -1.054     -0.049     -0.339      0.934     -0.502     -0.564      0.757     -0.245
     0.000     -0.282     -1.118     -2.931     -0.465     -0.924     -0.361      0.179     -0.790     -1.865     -0.046     -1.266      0.127     -0.074      1.103      0.016     -0.110      1.036      0.125     -0.730     -0.106
     0.000     -1.153     -1.221     -2.645      0.480     -0.837      0.119     -0.202      0.242      0.616     -1.936      1.553      1.141      0.039      0.210      0.209      0.370     -0.144      0.734      2.008     -0.409
     1.000     -1.514     -1.182      0.055      2.471     -0.466      1.523      0.953     -0.962     -0.827     -1.248      0.554      0.866     -0.397      0.261      0.384      1.921     -0.615      1.600     -1.057      0.026
     1.000      0.874     -1.091     -0.549     -1.374     -2.266      1.197     -1.288     -0.292     -0.454     -1.254      0.169      0.145     -1.620     -1.650      0.654      1.834     -2.339     -0.999     -0.247     -0.011
     0.000     -0.702     -0.219     -1.433     -0.840      1.513      1.009     -0.291      1.023     -0.450     -1.311     -0.920     -1.001     -0.177      0.725     -0.394     -0.196      1.507     -0.433      1.218     -0.465
     0.000     -0.968     -1.729     -1.656     -1.749      1.019     -2.025     -0.564     -0.140     -0.602      0.726      1.289      1.483      0.909     -1.911     -0.541     -0.342      1.146      0.934      1.031      2.522
     0.000     -0.189     -0.763      0.177      0.552      0.930     -1.517     -0.555      1.886      0.770      0.321     -0.086      0.269      0.713     -0.940     -0.214      1.488      1.532     -0.020     -0.214     -0.334
     1.000     -1.581     -0.699      0.276      0.285      0.014     -0.322     -0.489     -1.086      1.134      0.797      1.156     -0.024      0.324      0.466     -0.220     -0.244      2.184     -0.836     -1.144      0.783
     1.000      0.424     -0.955     -0.285      0.041     -0.325     -0.879      0.046     -1.042      0.299      1.280      1.261      2.918     -2.620     -0.970      1.193      1.042      2.081     -0.353     -0.946      0.391
     0.000      0.151      0.718     -0.591     -1.246     -1.440     -1.674      1.379      0.740     -0.777     -0.096     -0.892     -0.251     -0.327      0.188      1.161      0.728     -0.491      0.954     -0.868      0.308
     1.000      1.247     -0.045      2.001      0.233      1.964      0.214      1.551     -0.440      0.117      0.459      1.568     -0.085      0.995      0.592     -1.460     -0.706      0.828     -2.022      0.290      0.935
     1.000      0.670      0.351      1.846     -0.433     -0.397     -0.001      0.891     -1.402     -0.223      0.410      0.970     -0.544      0.597      0.258      0.521      0.372      0.649     -0.377     -0.693     -0.669
     1.000      0.788      0.611     -0.274      0.739      3.330     -0.121      0.957      0.164      0.813     -1.098     -1.642     -0.653      1.323      1.072      0.684     -1.087     -0.579     -1.043      0.569     -0.001
     0.000      0.112     -1.160     -1.153      1.379     -0.376      0.770      0.748      0.366     -0.716     -2.015      0.888      0.367     -0.388      0.984      2.989     -0.731      0.230      0.331     -0.646      0.909
     1.000     -0.403      1.160      1.104     -2.032      0.917     -1.622     -0.002     -0.028      0.128      0.791     -1.012     -1.357     -0.391     -0.657      0.370      0.621     -0.693     -0.128     -0.104     -0.231
     1.000      0.834      2.101      3.164      0.993      1.097      0.783      0.767     -0.358      2.035     -0.065      0.909      0.540     -1.023     -1.406      0.169      0.348      0.528      0.531     -1.069     -0.813
     1.000     -1.472      0.239      0.414     -0.472     -1.096      0.397      0.076      0.002     -0.325     -0.925     -1.053      0.237     -0.267     -0.323      0.461      1.083     -0.521     -1.075     -2.763     -0.014
     1.000      0.139     -0.446     -0.357      0.208     -1.766     -0.679     -0.922      1.128      0.531     -0.342      0.703     -0.282      0.767      1.927      1.270      0.109     -1.111     -0.477     -0.898      0.010
     0.000     -1.775     -1.777     -2.006     -0.934     -1.080     -1.369     -0.427     -0.752     -0.319      0.416      1.144      0.112     -0.205     -0.519      1.048     -0.379     -0.192      0.195      0.204     -1.136
     1.000     -0.905      0.534      2.122      0.217      0.190      0.741     -0.050     -0.361     -0.887      1.143     -0.409      0.771      0.510     -0.620     -1.248     -0.362     -0.607     -0.470     -1.575     -0.764
     1.000      3.428      2.751      6.067      3.682      3.011      0.451      1.354      1.760      2.964      0.281      0.162      1.363     -0.316     -0.458     -0.063     -0.161      2.466      0.232      1.090     -0.340
     0.000     -0.500     -0.702     -0.422      0.456     -0.007     -0.072     -0.418     -0.759     -0.433      0.243     -0.607     -0.105      0.560      1.905     -1.348     -1.859     -0.968     -1.706     -0.014     -0.727
